

*******************************************************************************
Ephemeris / WWW_USER Tue May 30 06:44:32 2023 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Venus (299)                     {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODYCENTRIC
*******************************************************************************
Start time      : A.D. 1980-Jan-01 00:00:00.0000 UT      
Stop  time      : A.D. 2023-Jan-01 00:00:00.0000 UT      
Step-size       : 1440 minutes
*******************************************************************************
Target pole/equ : IAU_VENUS                       {East-longitude positive}
Target radii    : 6051.8, 6051.8, 6051.8 km       {Equator_a, b, pole_c}       
Center geodetic : 0.0, 0.0, -6.96E5               {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : IAU_SUN                         {East-longitude positive}
Center radii    : 696000.0, 696000.0, 696000.0 km {Equator_a, b, pole_c}       
Target primary  : Sun
Vis. interferer : None
Rel. light bend : Sun                             {source: DE441}
Rel. lght bnd GM: 1.3271E+11 km^3/s^2                                          
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : CAL 
Calendar mode   : Gregorian
EOP file        : eop.230528.p230821                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2023-MAY-28. PREDICTS-> 2023-AUG-20
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass     n.a.    , Daylight (NO )
Table cut-offs 2: Solar elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table cut-offs 3: RA/DEC angular rate (     0.0=NO )                           
Table format    : Comma Separated Values (spreadsheet)
*******************************************************************************
 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC_(ICRF),             delta,     deldot,
*******************************************************************************
$$SOE
 1980-Feb-19 00:00, , ,    74.24289,   22.57382,  0.72057365379662, -0.1959668,
 1980-Feb-20 00:00, , ,    75.97033,   22.83371,  0.72046156137974, -0.1921734,
 1980-Feb-21 00:00, , ,    77.70467,   23.07498,  0.72035170439148, -0.1882262,
 1980-Feb-22 00:00, , ,    79.44553,   23.29732,  0.72024417087306, -0.1841280,
 1980-Feb-23 00:00, , ,    81.19248,   23.50043,  0.72013904710385, -0.1798820,
 1980-Feb-24 00:00, , ,    82.94507,   23.68407,  0.72003641752554, -0.1754914,
 1980-Feb-25 00:00, , ,    84.70283,   23.84797,  0.71993636466742, -0.1709596,
 1980-Feb-26 00:00, , ,    86.46524,   23.99192,  0.71983896907303, -0.1662901,
 1980-Feb-27 00:00, , ,    88.23180,   24.11572,  0.71974430922864, -0.1614866,
 1980-Feb-28 00:00, , ,    90.00195,   24.21920,  0.71965246149341, -0.1565527,
 1980-Feb-29 00:00, , ,    91.77514,   24.30221,  0.71956350003159, -0.1514923,
 1980-Mar-01 00:00, , ,    93.55080,   24.36462,  0.71947749674669, -0.1463094,
 1980-Mar-02 00:00, , ,    95.32834,   24.40634,  0.71939452121767, -0.1410081,
 1980-Mar-03 00:00, , ,    97.10716,   24.42730,  0.71931464063715, -0.1355926,
 1980-Mar-04 00:00, , ,    98.88667,   24.42746,  0.71923791975163, -0.1300671,
 1980-Mar-05 00:00, , ,   100.66626,   24.40681,  0.71916442080383, -0.1244361,
 1980-Mar-06 00:00, , ,   102.44533,   24.36537,  0.71909420347716, -0.1187039,
 1980-Mar-07 00:00, , ,   104.22328,   24.30316,  0.71902732484237, -0.1128752,
 1980-Mar-08 00:00, , ,   105.99953,   24.22027,  0.71896383930625, -0.1069547,
 1980-Mar-09 00:00, , ,   107.77348,   24.11678,  0.71890379856275, -0.1009470,
 1980-Mar-10 00:00, , ,   109.54457,   23.99283,  0.71884725154633, -0.0948570,
 1980-Mar-11 00:00, , ,   111.31224,   23.84856,  0.71879424438759, -0.0886896,
 1980-Mar-12 00:00, , ,   113.07596,   23.68414,  0.71874482037141, -0.0824498,
 1980-Mar-13 00:00, , ,   114.83522,   23.49978,  0.71869901989746, -0.0761425,
 1980-Mar-14 00:00, , ,   116.58951,   23.29570,  0.71865688044318, -0.0697728,
 1980-Mar-15 00:00, , ,   118.33836,   23.07214,  0.71861843652940, -0.0633460,
 1980-Mar-16 00:00, , ,   120.08135,   22.82938,  0.71858371968841, -0.0568672,
 1980-Mar-17 00:00, , ,   121.81804,   22.56771,  0.71855275843479, -0.0503416,
 1980-Mar-18 00:00, , ,   123.54807,   22.28743,  0.71852557823879, -0.0437746,
 1980-Mar-19 00:00, , ,   125.27106,   21.98887,  0.71850220150253, -0.0371714,
 1980-Mar-20 00:00, , ,   126.98671,   21.67238,  0.71848264753881, -0.0305376,
 1980-Mar-21 00:00, , ,   128.69472,   21.33832,  0.71846693255281, -0.0238783,
 1980-Mar-22 00:00, , ,   130.39484,   20.98707,  0.71845506962650, -0.0171991,
 1980-Mar-23 00:00, , ,   132.08683,   20.61903,  0.71844706870594, -0.0105054,
 1980-Mar-24 00:00, , ,   133.77051,   20.23459,  0.71844293659138, -0.0038027,
 1980-Mar-25 00:00, , ,   135.44573,   19.83417,  0.71844267693024,  0.0029036,
 1980-Mar-26 00:00, , ,   137.11235,   19.41820,  0.71844629021293,  0.0096081,
 1980-Mar-27 00:00, , ,   138.77028,   18.98712,  0.71845377377165,  0.0163052,
 1980-Mar-28 00:00, , ,   140.41947,   18.54137,  0.71846512178197,  0.0229894,
 1980-Mar-29 00:00, , ,   142.05987,   18.08140,  0.71848032526741,  0.0296554,
 1980-Mar-30 00:00, , ,   143.69149,   17.60767,  0.71849937210680,  0.0362977,
 1980-Mar-31 00:00, , ,   145.31436,   17.12064,  0.71852224704467,  0.0429109,
 1980-Apr-01 00:00, , ,   146.92853,   16.62079,  0.71854893170442,  0.0494896,
 1980-Apr-02 00:00, , ,   148.53409,   16.10858,  0.71857940460440,  0.0560284,
 1980-Apr-03 00:00, , ,   150.13114,   15.58448,  0.71861364117685,  0.0625220,
 1980-Apr-04 00:00, , ,   151.71981,   15.04898,  0.71865161378968,  0.0689651,
 1980-Apr-05 00:00, , ,   153.30026,   14.50255,  0.71869329177106,  0.0753525,
 1980-Apr-06 00:00, , ,   154.87268,   13.94568,  0.71873864143678,  0.0816790,
 1980-Apr-07 00:00, , ,   156.43724,   13.37883,  0.71878762612040,  0.0879394,
 1980-Apr-08 00:00, , ,   157.99418,   12.80249,  0.71884020620612,  0.0941287,
 1980-Apr-09 00:00, , ,   159.54373,   12.21715,  0.71889633916431,  0.1002419,
 1980-Apr-10 00:00, , ,   161.08615,   11.62327,  0.71895597958971,  0.1062739,
 1980-Apr-11 00:00, , ,   162.62169,   11.02134,  0.71901907924220,  0.1122201,
 1980-Apr-12 00:00, , ,   164.15065,   10.41183,  0.71908558709020,  0.1180754,
 1980-Apr-13 00:00, , ,   165.67332,    9.79521,  0.71915544935646,  0.1238354,
 1980-Apr-14 00:00, , ,   167.19001,    9.17196,  0.71922860956637,  0.1294952,
 1980-Apr-15 00:00, , ,   168.70104,    8.54254,  0.71930500859866,  0.1350504,
