

*******************************************************************************
Ephemeris / WWW_USER Tue May 30 06:43:26 2023 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Mercury (199)                   {source: DE441}
Center body name: Earth (399)                     {source: DE441}
Center-site name: GEOCENTRIC
*******************************************************************************
Start time      : A.D. 1980-Jan-01 00:00:00.0000 UT      
Stop  time      : A.D. 2023-Jan-01 00:00:00.0000 UT      
Step-size       : 1440 minutes
*******************************************************************************
Target pole/equ : IAU_MERCURY                     {West-longitude positive}
Target radii    : 2439.7, 2439.7, 2439.7 km       {Equator_a, b, pole_c}       
Center geodetic : 0.0, 0.0, -6378.137             {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : ITRF93                          {East-longitude positive}
Center radii    : 6378.137, 6378.137, 6356.752 km {Equator_a, b, pole_c}       
Target primary  : Sun
Vis. interferer : MOON (R_eq= 1737.400) km        {source: DE441}
Rel. light bend : Sun                             {source: DE441}
Rel. lght bnd GM: 1.3271E+11 km^3/s^2                                          
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : CAL 
Calendar mode   : Gregorian
EOP file        : eop.230528.p230821                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2023-MAY-28. PREDICTS-> 2023-AUG-20
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass (>38.000=NO), Daylight (NO )
Table cut-offs 2: Solar elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table cut-offs 3: RA/DEC angular rate (     0.0=NO )                           
Table format    : Comma Separated Values (spreadsheet)
*******************************************************************************
 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC_(ICRF),             delta,     deldot,
*******************************************************************************
$$SOE
 1988-Jan-04 00:00, , ,   291.88558,  -24.05380,  1.38619308980683,-15.4115305,
 1988-Jan-05 00:00, , ,   293.65899,  -23.81600,  1.37693238359918,-16.6612058,
 1988-Jan-06 00:00, , ,   295.42880,  -23.55222,  1.36693951842140,-17.9469275,
 1988-Jan-07 00:00, , ,   297.19376,  -23.26244,  1.35619308361670,-19.2706724,
 1988-Jan-08 00:00, , ,   298.95248,  -22.94667,  1.34467059668616,-20.6341580,
 1988-Jan-09 00:00, , ,   300.70343,  -22.60503,  1.33234868039516,-22.0387440,
 1988-Jan-10 00:00, , ,   302.44487,  -22.23770,  1.31920330363239,-23.4853095,
 1988-Jan-11 00:00, , ,   304.17486,  -21.84496,  1.30521010154452,-24.9741002,
 1988-Jan-12 00:00, , ,   305.89122,  -21.42722,  1.29034479351321,-26.5045417,
 1988-Jan-13 00:00, , ,   307.59148,  -20.98502,  1.27458372080139,-28.0750112,
 1988-Jan-14 00:00, , ,   309.27283,  -20.51904,  1.25790452897477,-29.6825634,
 1988-Jan-15 00:00, , ,   310.93210,  -20.03019,  1.24028702314479,-31.3226061,
 1988-Jan-16 00:00, , ,   312.56566,  -19.51957,  1.22171422600490,-32.9885229,
 1988-Jan-17 00:00, , ,   314.16939,  -18.98856,  1.20217366835128,-34.6712468,
 1988-Jan-18 00:00, , ,   315.73862,  -18.43884,  1.18165893749708,-36.3587971,
 1988-Jan-19 00:00, , ,   317.26801,  -17.87241,  1.16017149869992,-38.0358028,
 1988-Jan-20 00:00, , ,   318.75155,  -17.29170,  1.13772278731013,-39.6830493,
 1988-Jan-21 00:00, , ,   320.18247,  -16.69956,  1.11433654567717,-41.2770926,
 1988-Jan-22 00:00, , ,   321.55317,  -16.09934,  1.09005135116446,-42.7899930,
 1988-Jan-23 00:00, , ,   322.85520,  -15.49491,  1.06492325085442,-44.1892227,
 1988-Jan-24 00:00, , ,   324.07926,  -14.89071,  1.03902838289444,-45.4378162,
 1988-Jan-25 00:00, , ,   325.21526,  -14.29179,  1.01246542250294,-46.4948403,
 1988-Jan-26 00:00, , ,   326.25231,  -13.70375,  0.98535764608044,-47.3162568,
 1988-Jan-27 00:00, , ,   327.17900,  -13.13278,  0.95785436930634,-47.8562314,
 1988-Jan-28 00:00, , ,   327.98351,  -12.58558,  0.93013149663658,-48.0688965,
 1988-Jan-29 00:00, , ,   328.65402,  -12.06925,  0.90239093039687,-47.9105208,
 1988-Jan-30 00:00, , ,   329.17908,  -11.59113,  0.87485863291375,-47.3419776,
 1988-Jan-31 00:00, , ,   329.54819,  -11.15864,  0.84778121353271,-46.3313502,
 1988-Feb-01 00:00, , ,   329.75239,  -10.77904,  0.82142101581878,-44.8564824,
 1988-Feb-02 00:00, , ,   329.78500,  -10.45905,  0.79604979563362,-42.9072719,
 1988-Feb-03 00:00, , ,   329.64237,  -10.20462,  0.77194119412301,-40.4875189,
 1988-Feb-04 00:00, , ,   329.32463,  -10.02050,  0.74936231097688,-37.6161690,
 1988-Feb-05 00:00, , ,   328.83639,   -9.90988,  0.72856476983956,-34.3278098,
 1988-Feb-06 00:00, , ,   328.18720,   -9.87413,  0.70977574249032,-30.6723027,
 1988-Feb-07 00:00, , ,   327.39183,   -9.91246,  0.69318946398891,-26.7134428,
 1988-Feb-08 00:00, , ,   326.47011,  -10.02188,  0.67895982108154,-22.5265849,
 1988-Feb-09 00:00, , ,   325.44643,  -10.19720,  0.66719461042488,-18.1952575,
 1988-Feb-10 00:00, , ,   324.34875,  -10.43124,  0.65795201093258,-13.8069306,
 1988-Feb-11 00:00, , ,   323.20729,  -10.71523,  0.65123966890242, -9.4482761,
 1988-Feb-12 00:00, , ,   322.05306,  -11.03930,  0.64701655152342, -5.2004144,
 1988-Feb-13 00:00, , ,   320.91618,  -11.39312,  0.64519741549907, -1.1347030,
 1988-Feb-14 00:00, , ,   319.82456,  -11.76639,  0.64565942627367,  2.6904322,
 1988-Feb-15 00:00, , ,   318.80264,  -12.14943,  0.64825022321730,  6.2313073,
 1988-Feb-16 00:00, , ,   317.87074,  -12.53348,  0.65279661176464,  9.4593562,
 1988-Feb-17 00:00, , ,   317.04463,  -12.91096,  0.65911309079632, 12.3602339,
 1988-Feb-18 00:00, , ,   316.33561,  -13.27558,  0.66700956883834, 14.9319727,
 1988-Feb-19 00:00, , ,   315.75083,  -13.62228,  0.67629783785287, 17.1825950,
 1988-Feb-20 00:00, , ,   315.29376,  -13.94716,  0.68679660474957, 19.1275673,
 1988-Feb-21 00:00, , ,   314.96483,  -14.24729,  0.69833508237303, 20.7873996,
 1988-Feb-22 00:00, , ,   314.76206,  -14.52062,  0.71075528425368, 22.1855781,
 1988-Feb-23 00:00, , ,   314.68165,  -14.76574,  0.72391324302997, 23.3469095,
 1988-Feb-24 00:00, , ,   314.71846,  -14.98181,  0.73767939250633, 24.2962741,
 1988-Feb-25 00:00, , ,   314.86654,  -15.16835,  0.75193833800954, 25.0577436,
 1988-Feb-26 00:00, , ,   315.11939,  -15.32521,  0.76658820741803, 25.6539991,
 1988-Feb-27 00:00, , ,   315.47032,  -15.45245,  0.78153973794371, 26.1059865,
 1988-Feb-28 00:00, , ,   315.91260,  -15.55029,  0.79671521779091, 26.4327485,
 1988-Feb-29 00:00, , ,   316.43967,  -15.61903,  0.81204737014681, 26.6513845,
 1988-Mar-01 00:00, , ,   317.04519,  -15.65906,  0.82747824069418, 26.7770969,
 1988-Mar-02 00:00, , ,   317.72315,  -15.67080,  0.84295812908427, 26.8232920,
 1988-Mar-03 00:00, , ,   318.46788,  -15.65471,  0.85844458908378, 26.8017130,
 1988-Mar-04 00:00, , ,   319.27412,  -15.61122,  0.87390151063055, 26.7225887,
 1988-Mar-05 00:00, , ,   320.13695,  -15.54079,  0.88929828893535, 26.5947844,
 1988-Mar-06 00:00, , ,   321.05185,  -15.44387,  0.90460908025520, 26.4259500,
 1988-Mar-07 00:00, , ,   322.01467,  -15.32088,  0.91981214038578, 26.2226580,
 1988-Mar-08 00:00, , ,   323.02160,  -15.17225,  0.93488923979791, 25.9905303,
 1988-Mar-09 00:00, , ,   324.06916,  -14.99837,  0.94982514832929, 25.7343523,
 1988-Mar-10 00:00, , ,   325.15418,  -14.79964,  0.96460718218488, 25.4581751,
 1988-Mar-11 00:00, , ,   326.27377,  -14.57643,  0.97922480646925, 25.1654055,
 1988-Mar-12 00:00, , ,   327.42534,  -14.32911,  0.99366928732950, 24.8588881,
 1988-Mar-13 00:00, , ,   328.60651,  -14.05802,  1.00793338870251, 24.5409782,
 1988-Mar-14 00:00, , ,   329.81516,  -13.76351,  1.02201110918988, 24.2136076,
 1988-Mar-15 00:00, , ,   331.04938,  -13.44589,  1.03589745417853, 23.8783404,
 1988-Mar-16 00:00, , ,   332.30743,  -13.10549,  1.04958823661913, 23.5364156,
 1988-Mar-17 00:00, , ,   333.58781,  -12.74261,  1.06307989727119, 23.1887713,
 1988-Mar-18 00:00, , ,   334.88915,  -12.35756,  1.07636933338764, 22.8360501,
 1988-Mar-19 00:00, , ,   336.21026,  -11.95061,  1.08945372603727, 22.4785908,
 1988-Mar-20 00:00, , ,   337.55012,  -11.52205,  1.10233036136672, 22.1164175,
 1988-Mar-21 00:00, , ,   338.90784,  -11.07215,  1.11499644775320, 21.7492375,
 1988-Mar-22 00:00, , ,   340.28267,  -10.60116,  1.12744893496756, 21.3764503,
 1988-Mar-23 00:00, , ,   341.67400,  -10.10934,  1.13968434104849, 20.9971643,
 1988-Mar-24 00:00, , ,   343.08132,   -9.59695,  1.15169858895974, 20.6102127,
 1988-Mar-25 00:00, , ,   344.50428,   -9.06422,  1.16348685119228, 20.2141643,
 1988-Mar-26 00:00, , ,   345.94258,   -8.51139,  1.17504339816322, 19.8073260,
 1988-Mar-27 00:00, , ,   347.39608,   -7.93872,  1.18636144573826, 19.3877374,
 1988-Mar-28 00:00, , ,   348.86469,   -7.34644,  1.19743299775376, 18.9531590,
 1988-Mar-29 00:00, , ,   350.34846,   -6.73481,  1.20824868033321, 18.5010560,
 1988-Mar-30 00:00, , ,   351.84748,   -6.10407,  1.21879756569745, 18.0285783,
 1988-Mar-31 00:00, , ,   353.36198,   -5.45450,  1.22906698396406, 17.5325393,
 1988-Apr-01 00:00, , ,   354.89223,   -4.78637,  1.23904232215877, 17.0093928,
 1988-Apr-02 00:00, , ,   356.43861,   -4.09998,  1.24870681038977, 16.4552120,
 1988-Apr-03 00:00, , ,   358.00156,   -3.39565,  1.25804129591532, 15.8656690,
 1988-Apr-04 00:00, , ,   359.58159,   -2.67370,  1.26702400668837, 15.2360187,
 1988-Apr-05 00:00, , ,     1.17929,   -1.93453,  1.27563030691948, 14.5610882,
 1988-Apr-06 00:00, , ,     2.79528,   -1.17854,  1.28383244833671, 13.8352728,
 1988-Apr-07 00:00, , ,     4.43027,   -0.40621,  1.29159932229028, 13.0525432,
 1988-Apr-08 00:00, , ,     6.08499,    0.38196,  1.29889621986131, 12.2064673,
 1988-Apr-09 00:00, , ,     7.76020,    1.18536,  1.30568460989290, 11.2902516,
 1988-Apr-10 00:00, , ,     9.45668,    2.00332,  1.31192194847863, 10.2968097,
 1988-Apr-11 00:00, , ,    11.17523,    2.83507,  1.31756153784461,  9.2188668,
 1988-Apr-12 00:00, , ,    12.91660,    3.67973,  1.32255245745378,  8.0491067,
 1988-Apr-13 00:00, , ,    14.68152,    4.53629,  1.32683959504714,  6.7803722,
 1988-Apr-14 00:00, , ,    16.47064,    5.40359,  1.33036380967988,  5.4059231,
 1988-Apr-15 00:00, , ,    18.28450,    6.28031,  1.33306226229015,  3.9197588,
 1988-Apr-16 00:00, , ,    20.12350,    7.16493,  1.33486895200608,  2.3170092,
 1988-Apr-17 00:00, , ,    21.98786,    8.05575,  1.33571549825792,  0.5943949,
 1988-Apr-18 00:00, , ,    23.87755,    8.95082,  1.33553220875808, -1.2492446,
 1988-Apr-19 00:00, , ,    25.79225,    9.84798,  1.33424946867363, -3.2123704,
 1988-Apr-20 00:00, , ,    27.73132,   10.74481,  1.33179947291361, -5.2901446,
 1988-Apr-21 00:00, , ,    29.69369,   11.63865,  1.32811829840927, -7.4738637,
 1988-Apr-22 00:00, , ,    31.67786,   12.52662,  1.32314827625547, -9.7505007,
 1988-Apr-23 00:00, , ,    33.68185,   13.40561,  1.31684057731650,-12.1024400,
 1988-Apr-24 00:00, , ,    35.70314,   14.27234,  1.30915787479769,-14.5074902,
 1988-Apr-25 00:00, , ,    37.73869,   15.12339,  1.30007690117507,-16.9392477,
 1988-Apr-26 00:00, , ,    39.78496,   15.95530,  1.28959068449235,-19.3678472,
 1988-Apr-27 00:00, , ,    41.83791,   16.76459,  1.27771024052501,-21.7610890,
 1988-Apr-28 00:00, , ,    43.89309,   17.54790,  1.26446552053507,-24.0858731,
 1988-Apr-29 00:00, , ,    45.94572,   18.30200,  1.24990547166145,-26.3098125,
 1988-Apr-30 00:00, , ,    47.99074,   19.02397,  1.23409715297191,-28.4028591,
 1988-May-01 00:00, , ,    50.02300,   19.71115,  1.21712395155338,-30.3387636,
 1988-May-02 00:00, , ,    52.03729,   20.36132,  1.19908304141240,-32.0962139,
 1988-May-03 00:00, , ,    54.02849,   20.97262,  1.18008230496149,-33.6595438,
 1988-May-04 00:00, , ,    55.99161,   21.54366,  1.16023697914728,-35.0189752,
 1988-May-05 00:00, , ,    57.92192,   22.07345,  1.13966629105575,-36.1704212,
 1988-May-06 00:00, , ,    59.81493,   22.56142,  1.11849031537100,-37.1149309,
 1988-May-07 00:00, , ,    61.66646,   23.00738,  1.09682722933816,-37.8578875,
 1988-May-08 00:00, , ,    63.47267,   23.41149,  1.07479107366249,-38.4080773,
 1988-May-09 00:00, , ,    65.22997,   23.77419,  1.05249006274613,-38.7767347,
 1988-May-10 00:00, , ,    66.93510,   24.09617,  1.03002543375441,-38.9766431,
 1988-May-11 00:00, , ,    68.58502,   24.37835,  1.00749078547623,-39.0213450,
 1988-May-12 00:00, , ,    70.17696,   24.62178,  0.98497183497313,-38.9244886,
 1988-May-13 00:00, , ,    71.70831,   24.82764,  0.96254651014353,-38.6993185,
 1988-May-14 00:00, , ,    73.17664,   24.99722,  0.94028529610756,-38.3583049,
 1988-May-15 00:00, , ,    74.57964,   25.13184,  0.91825175953153,-37.9128955,
 1988-May-16 00:00, , ,    75.91514,   25.23290,  0.89650318524433,-37.3733715,
 1988-May-17 00:00, , ,    77.18104,   25.30179,  0.87509127196027,-36.7487834,
 1988-May-18 00:00, , ,    78.37531,   25.33990,  0.85406284699098,-36.0469459,
 1988-May-19 00:00, , ,    79.49602,   25.34864,  0.83346057187239,-35.2744717,
 1988-May-20 00:00, , ,    80.54127,   25.32937,  0.81332362055512,-34.4368308,
 1988-May-21 00:00, , ,    81.50925,   25.28346,  0.79368831867272,-33.5384249,
 1988-May-22 00:00, , ,    82.39824,   25.21223,  0.77458873668305,-32.5826718,
 1988-May-23 00:00, , ,    83.20658,   25.11697,  0.75605723207361,-31.5720970,
 1988-May-24 00:00, , ,    83.93278,   24.99897,  0.73812493701857,-30.5084309,
 1988-May-25 00:00, , ,    84.57547,   24.85947,  0.72082218833208,-29.3927114,
 1988-May-26 00:00, , ,    85.13348,   24.69969,  0.70417889652503,-28.2253920,
 1988-May-27 00:00, , ,    85.60589,   24.52084,  0.68822485038284,-27.0064571,
 1988-May-28 00:00, , ,    85.99210,   24.32413,  0.67298995289867,-25.7355446,
 1988-May-29 00:00, , ,    86.29183,   24.11077,  0.65850438386971,-24.4120771,
 1988-May-30 00:00, , ,    86.50530,   23.88199,  0.64479868436261,-23.0354010,
 1988-May-31 00:00, , ,    86.63320,   23.63907,  0.63190375901629,-21.6049312,
 1988-Jun-01 00:00, , ,    86.67683,   23.38332,  0.61985079410497,-20.1202974,
 1988-Jun-02 00:00, , ,    86.63818,   23.11614,  0.60867109238120,-18.5814847,
 1988-Jun-03 00:00, , ,    86.51996,   22.83901,  0.59839582934825,-16.9889639,
 1988-Jun-04 00:00, , ,    86.32571,   22.55352,  0.58905573882090,-15.3438058,
 1988-Jun-05 00:00, , ,    86.05980,   22.26141,  0.58068073776135,-13.6477770,
 1988-Jun-06 00:00, , ,    85.72749,   21.96455,  0.57329950166934,-11.9034147,
 1988-Jun-07 00:00, , ,    85.33494,   21.66496,  0.56693900326287,-10.1140786,
 1988-Jun-08 00:00, , ,    84.88912,   21.36481,  0.56162402969032, -8.2839725,
 1988-Jun-09 00:00, , ,    84.39784,   21.06643,  0.55737669699344, -6.4181314,
 1988-Jun-10 00:00, , ,    83.86958,   20.77228,  0.55421598395165, -4.5223667,
 1988-Jun-11 00:00, , ,    83.31345,   20.48493,  0.55215730945147, -2.6031708,
 1988-Jun-12 00:00, , ,    82.73895,   20.20700,  0.55121217723780, -0.6675800,
 1988-Jun-13 00:00, , ,    82.15590,   19.94114,  0.55138790914804,  1.2769932,
 1988-Jun-14 00:00, , ,    81.57418,   19.68996,  0.55268748311637,  3.2229532,
 1988-Jun-15 00:00, , ,    81.00361,   19.45598,  0.55510948601271,  5.1627240,
 1988-Jun-16 00:00, , ,    80.45371,   19.24156,  0.55864818433570,  7.0889522,
 1988-Jun-17 00:00, , ,    79.93359,   19.04886,  0.56329370838496,  8.9946950,
 1988-Jun-18 00:00, , ,    79.45180,   18.87978,  0.56903233827778, 10.8735832,
 1988-Jun-19 00:00, , ,    79.01618,   18.73591,  0.57584687367296, 12.7199468,
 1988-Jun-20 00:00, , ,    78.63382,   18.61851,  0.58371706402005, 14.5288982,
 1988-Jun-21 00:00, , ,    78.31102,   18.52851,  0.59262007313765, 16.2963677,
 1988-Jun-22 00:00, , ,    78.05322,   18.46648,  0.60253095116404, 18.0190943,
 1988-Jun-23 00:00, , ,    77.86508,   18.43262,  0.61342308823877, 19.6945729,
 1988-Jun-24 00:00, , ,    77.75047,   18.42682,  0.62526862717586, 21.3209660,
 1988-Jun-25 00:00, , ,    77.71254,   18.44864,  0.63803881626771, 22.8969861,
 1988-Jun-26 00:00, , ,    77.75378,   18.49735,  0.65170428767365, 24.4217570,
 1988-Jun-27 00:00, , ,    77.87613,   18.57195,  0.66623525126495, 25.8946613,
 1988-Jun-28 00:00, , ,    78.08101,   18.67120,  0.68160159823018, 27.3151812,
 1988-Jun-29 00:00, , ,    78.36943,   18.79367,  0.69777291321229, 28.6827424,
 1988-Jun-30 00:00, , ,    78.74205,   18.93771,  0.71471839805774, 29.9965654,
 1988-Jul-01 00:00, , ,    79.19926,   19.10154,  0.73240671363184, 31.2555304,
 1988-Jul-02 00:00, , ,    79.74123,   19.28320,  0.75080574730940, 32.4580543,
 1988-Jul-03 00:00, , ,    80.36796,   19.48064,  0.76988231180462, 33.6019746,
 1988-Jul-04 00:00, , ,    81.07932,   19.69165,  0.78960177675416, 34.6844315,
 1988-Jul-05 00:00, , ,    81.87510,   19.91394,  0.80992763053121, 35.7017437,
 1988-Jul-06 00:00, , ,    82.75502,   20.14511,  0.83082096887134, 36.6492798,
 1988-Jul-07 00:00, , ,    83.71875,   20.38267,  0.85223990988997, 37.5213337,
 1988-Jul-08 00:00, , ,    84.76589,   20.62400,  0.87413894078099, 38.3110147,
 1988-Jul-09 00:00, , ,    85.89601,   20.86641,  0.89646820822652, 39.0101641,
 1988-Jul-10 00:00, , ,    87.10859,   21.10709,  0.91917277153716, 39.6093119,
 1988-Jul-11 00:00, , ,    88.40302,   21.34316,  0.94219184505897, 40.0976855,
 1988-Jul-12 00:00, , ,    89.77853,   21.57160,  0.96545806512957, 40.4632890,
 1988-Jul-13 00:00, , ,    91.23415,   21.78931,  0.98889682727725, 40.6930710,
 1988-Jul-14 00:00, , ,    92.76866,   21.99312,  1.01242575121515, 40.7732031,
 1988-Jul-15 00:00, , ,    94.38050,   22.17977,  1.03595434342238, 40.6894896,
 1988-Jul-16 00:00, , ,    96.06769,   22.34596,  1.05938393775849, 40.4279228,
 1988-Jul-17 00:00, , ,    97.82777,   22.48837,  1.08260800076610, 39.9753909,
 1988-Jul-18 00:00, , ,    99.65772,   22.60372,  1.10551288653068, 39.3205239,
 1988-Jul-19 00:00, , ,   101.55388,   22.68881,  1.12797911238432, 38.4546440,
 1988-Jul-20 00:00, , ,   103.51193,   22.74059,  1.14988319813623, 37.3727544,
 1988-Jul-21 00:00, , ,   105.52683,   22.75622,  1.17110006643320, 36.0744765,
 1988-Jul-22 00:00, , ,   107.59286,   22.73316,  1.19150594200014, 34.5648204,
 1988-Jul-23 00:00, , ,   109.70369,   22.66925,  1.21098161887000, 32.8546688,
 1988-Jul-24 00:00, , ,   111.85239,   22.56276,  1.22941589773272, 30.9608659,
 1988-Jul-25 00:00, , ,   114.03166,   22.41244,  1.24670894374783, 28.9058452,
 1988-Jul-26 00:00, , ,   116.23391,   22.21760,  1.26277529217027, 26.7167848,
 1988-Jul-27 00:00, , ,   118.45148,   21.97807,  1.27754624450908, 24.4243560,
 1988-Jul-28 00:00, , ,   120.67680,   21.69426,  1.29097145352586, 22.0611901,
 1988-Jul-29 00:00, , ,   122.90262,   21.36704,  1.30301958345114, 19.6602381,
 1988-Jul-30 00:00, , ,   125.12212,   20.99779,  1.31367803603042, 17.2532049,
 1988-Jul-31 00:00, , ,   127.32906,   20.58827,  1.32295183256767, 14.8692138,
 1988-Aug-01 00:00, , ,   129.51789,   20.14054,  1.33086181803131, 12.5338063,
 1988-Aug-02 00:00, , ,   131.68378,   19.65694,  1.33744239477967, 10.2683160,
 1988-Aug-03 00:00, , ,   133.82266,   19.13994,  1.34273900066197,  8.0896044,
 1988-Aug-04 00:00, , ,   135.93119,   18.59214,  1.34680552711974,  6.0101078,
 1988-Aug-05 00:00, , ,   138.00675,   18.01614,  1.34970183761229,  4.0381262,
 1988-Aug-06 00:00, , ,   140.04737,   17.41455,  1.35149150393134,  2.1782769,
 1988-Aug-07 00:00, , ,   142.05164,   16.78990,  1.35223983446056,  0.4320416,
 1988-Aug-08 00:00, , ,   144.01869,   16.14462,  1.35201222922239, -1.2016578,
 1988-Aug-09 00:00, , ,   145.94808,   15.48106,  1.35087286493135, -2.7258986,
 1988-Aug-10 00:00, , ,   147.83971,   14.80142,  1.34888369059275, -4.1452461,
 1988-Aug-11 00:00, , ,   149.69383,   14.10776,  1.34610370011351, -5.4653072,
 1988-Aug-12 00:00, , ,   151.51090,   13.40200,  1.34258844152655, -6.6923578,
 1988-Aug-13 00:00, , ,   153.29158,   12.68596,  1.33838972095494, -7.8330409,
 1988-Aug-14 00:00, , ,   155.03666,   11.96129,  1.33355546157783, -8.8941298,
 1988-Aug-15 00:00, , ,   156.74705,   11.22954,  1.32812968210632, -9.8823500,
 1988-Aug-16 00:00, , ,   158.42373,   10.49212,  1.32215256448136,-10.8042470,
 1988-Aug-17 00:00, , ,   160.06770,    9.75035,  1.31566058586079,-11.6660942,
 1988-Aug-18 00:00, , ,   161.68001,    9.00546,  1.30868669495424,-12.4738304,
 1988-Aug-19 00:00, , ,   163.26168,    8.25856,  1.30126051710696,-13.2330219,
 1988-Aug-20 00:00, , ,   164.81374,    7.51071,  1.29340857609868,-13.9488418,
 1988-Aug-21 00:00, , ,   166.33718,    6.76287,  1.28515452336758,-14.6260643,
 1988-Aug-22 00:00, , ,   167.83294,    6.01596,  1.27651936730092,-15.2690701,
 1988-Aug-23 00:00, , ,   169.30193,    5.27082,  1.26752169641333,-15.8818619,
 1988-Aug-24 00:00, , ,   170.74500,    4.52824,  1.25817789087786,-16.4680892,
 1988-Aug-25 00:00, , ,   172.16293,    3.78898,  1.24850231750536,-17.0310805,
 1988-Aug-26 00:00, , ,   173.55645,    3.05376,  1.23850750479287,-17.5738790,
 1988-Aug-27 00:00, , ,   174.92623,    2.32324,  1.22820429801152,-18.0992746,
 1988-Aug-28 00:00, , ,   176.27283,    1.59810,  1.21760199937845,-18.6098223,
 1988-Aug-29 00:00, , ,   177.59677,    0.87895,  1.20670850299473,-19.1078415,
 1988-Aug-30 00:00, , ,   178.89847,    0.16641,  1.19553043500465,-19.5953999,
 1988-Aug-31 00:00, , ,   180.17826,   -0.53891,  1.18407330484864,-20.0742935,
 1988-Sep-01 00:00, , ,   181.43638,   -1.23641,  1.17234166631040,-20.5460345,
 1988-Sep-02 00:00, , ,   182.67295,   -1.92548,  1.16033928214849,-21.0118508,
 1988-Sep-03 00:00, , ,   183.88800,   -2.60552,  1.14806928590936,-21.4726951,
 1988-Sep-04 00:00, , ,   185.08144,   -3.27590,  1.13553433768592,-21.9292559,
 1988-Sep-05 00:00, , ,   186.25306,   -3.93597,  1.12273677431629,-22.3819649,
 1988-Sep-06 00:00, , ,   187.40251,   -4.58507,  1.10967875705274,-22.8309980,
 1988-Sep-07 00:00, , ,   188.52930,   -5.22252,  1.09636242082499,-23.2762690,
 1988-Sep-08 00:00, , ,   189.63281,   -5.84758,  1.08279002938212,-23.7174156,
 1988-Sep-09 00:00, , ,   190.71223,   -6.45949,  1.06896414038220,-24.1537787,
 1988-Sep-10 00:00, , ,   191.76660,   -7.05743,  1.05488778425805,-24.5843757,
 1988-Sep-11 00:00, , ,   192.79475,   -7.64053,  1.04056466059029,-25.0078668,
 1988-Sep-12 00:00, , ,   193.79531,   -8.20784,  1.02599935582932,-25.4225142,
 1988-Sep-13 00:00, , ,   194.76670,   -8.75835,  1.01119758654949,-25.8261347,
 1988-Sep-14 00:00, , ,   195.70709,   -9.29097,  0.99616647298565,-26.2160420,
 1988-Sep-15 00:00, , ,   196.61437,   -9.80448,  0.98091484835118,-26.5889802,
 1988-Sep-16 00:00, , ,   197.48617,  -10.29759,  0.96545361029025,-26.9410441,
 1988-Sep-17 00:00, , ,   198.31981,  -10.76885,  0.94979612165686,-27.2675881,
 1988-Sep-18 00:00, , ,   199.11227,  -11.21668,  0.93395866849310,-27.5631193,
 1988-Sep-19 00:00, , ,   199.86020,  -11.63935,  0.91796098342900,-27.8211775,
 1988-Sep-20 00:00, , ,   200.55987,  -12.03492,  0.90182684255453,-28.0342014,
 1988-Sep-21 00:00, , ,   201.20716,  -12.40128,  0.88558474295495,-28.1933835,
 1988-Sep-22 00:00, , ,   201.79759,  -12.73609,  0.86926866652694,-28.2885170,
 1988-Sep-23 00:00, , ,   202.32625,  -13.03677,  0.85291893370507,-28.3078381,
 1988-Sep-24 00:00, , ,   202.78788,  -13.30047,  0.83658314900321,-28.2378660,
 1988-Sep-25 00:00, , ,   203.17689,  -13.52409,  0.82031723933026,-28.0632416,
 1988-Sep-26 00:00, , ,   203.48739,  -13.70425,  0.80418658485701,-27.7665695,
 1988-Sep-27 00:00, , ,   203.71332,  -13.83728,  0.78826723700940,-27.3282783,
 1988-Sep-28 00:00, , ,   203.84856,  -13.91926,  0.77264720359068,-26.7265352,
 1988-Sep-29 00:00, , ,   203.88713,  -13.94610,  0.75742775413917,-25.9372714,
 1988-Sep-30 00:00, , ,   203.82346,  -13.91354,  0.74272466156513,-24.9343890,
 1988-Oct-01 00:00, , ,   203.65270,  -13.81739,  0.72866925378530,-23.6902239,
 1988-Oct-02 00:00, , ,   203.37114,  -13.65362,  0.71540910486255,-22.1763427,
 1988-Oct-03 00:00, , ,   202.97676,  -13.41871,  0.70310815059877,-20.3647497,
 1988-Oct-04 00:00, , ,   202.46971,  -13.10995,  0.69194597225321,-18.2295673,
 1988-Oct-05 00:00, , ,   201.85297,  -12.72588,  0.68211596363134,-15.7492215,
 1988-Oct-06 00:00, , ,   201.13292,  -12.26679,  0.67382209759825,-12.9090912,
 1988-Oct-07 00:00, , ,   200.31986,  -11.73519,  0.66727405901555, -9.7044810,
 1988-Oct-08 00:00, , ,   199.42828,  -11.13629,  0.66268063206365, -6.1436362,
 1988-Oct-09 00:00, , ,   198.47695,  -10.47839,  0.66024143081165, -2.2503888,
 1988-Oct-10 00:00, , ,   197.48861,   -9.77293,  0.66013733168645,  1.9340759,
 1988-Oct-11 00:00, , ,   196.48922,   -9.03438,  0.66252026461850,  6.3508355,
