

*******************************************************************************
Ephemeris / WWW_USER Tue May 30 06:44:01 2023 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Mercury (199)                   {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODYCENTRIC
*******************************************************************************
Start time      : A.D. 1980-Jan-01 00:00:00.0000 UT      
Stop  time      : A.D. 2023-Jan-01 00:00:00.0000 UT      
Step-size       : 1440 minutes
*******************************************************************************
Target pole/equ : IAU_MERCURY                     {West-longitude positive}
Target radii    : 2439.7, 2439.7, 2439.7 km       {Equator_a, b, pole_c}       
Center geodetic : 0.0, 0.0, -6.96E5               {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : IAU_SUN                         {East-longitude positive}
Center radii    : 696000.0, 696000.0, 696000.0 km {Equator_a, b, pole_c}       
Target primary  : Sun
Vis. interferer : None
Rel. light bend : Sun                             {source: DE441}
Rel. lght bnd GM: 1.3271E+11 km^3/s^2                                          
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : CAL 
Calendar mode   : Gregorian
EOP file        : eop.230528.p230821                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2023-MAY-28. PREDICTS-> 2023-AUG-20
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass     n.a.    , Daylight (NO )
Table cut-offs 2: Solar elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table cut-offs 3: RA/DEC angular rate (     0.0=NO )                           
Table format    : Comma Separated Values (spreadsheet)
*******************************************************************************
 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC_(ICRF),             delta,     deldot,
*******************************************************************************
$$SOE
 1991-Sep-01 00:00, , ,    14.06611,    1.67220,  0.34012812112098, -9.0441925,
 1991-Sep-02 00:00, , ,    18.70556,    4.17783,  0.33502798906109, -8.6019399,
 1991-Sep-03 00:00, , ,    23.51559,    6.72992,  0.33020894795224, -8.0704834,
 1991-Sep-04 00:00, , ,    28.51586,    9.30528,  0.32572300234265, -7.4484401,
 1991-Sep-05 00:00, , ,    33.72602,   11.87581,  0.32162241297592, -6.7363702,
 1991-Sep-06 00:00, , ,    39.16459,   14.40824,  0.31795846258449, -5.9371564,
 1991-Sep-07 00:00, , ,    44.84729,   16.86428,  0.31478002141172, -5.0563095,
 1991-Sep-08 00:00, , ,    50.78488,   19.20113,  0.31213196952588, -4.1021500,
 1991-Sep-09 00:00, , ,    56.98051,   21.37265,  0.31005356316423, -3.0858129,
 1991-Sep-10 00:00, , ,    63.42675,   23.33127,  0.30857685825479, -2.0210406,
 1991-Sep-11 00:00, , ,    70.10290,   25.03049,  0.30772531957761, -0.9237476,
 1991-Sep-12 00:00, , ,    76.97307,   26.42813,  0.30751274308763,  0.1886227,
 1991-Sep-13 00:00, , ,    83.98605,   27.48967,  0.30794259868290,  1.2978990,
 1991-Sep-14 00:00, , ,    91.07736,   28.19141,  0.30900786229048,  2.3860606,
 1991-Sep-15 00:00, , ,    98.17382,   28.52270,  0.31069135526419,  3.4360999,
 1991-Sep-16 00:00, , ,   105.19986,   28.48685,  0.31296655485964,  4.4327774,
 1991-Sep-17 00:00, , ,   112.08444,   28.10036,  0.31579879203468,  5.3631985,
 1991-Sep-18 00:00, , ,   118.76691,   27.39081,  0.31914672019583,  6.2171714,
 1991-Sep-19 00:00, , ,   125.20090,   26.39375,  0.32296392496567,  6.9873393,
 1991-Sep-20 00:00, , ,   131.35571,   25.14929,  0.32720055016666,  7.6691106,
 1991-Sep-21 00:00, , ,   137.21553,   23.69899,  0.33180483485402,  8.2604293,
 1991-Sep-22 00:00, , ,   142.77725,   22.08325,  0.33672448428415,  8.7614382,
 1991-Sep-23 00:00, , ,   148.04756,   20.33960,  0.34190782801474,  9.1740870,
 1991-Sep-24 00:00, , ,   153.04008,   18.50163,  0.34730474604305,  9.5017274,
 1991-Sep-25 00:00, , ,   157.77280,   16.59852,  0.35286736605329,  9.7487294,
 1991-Sep-26 00:00, , ,   162.26606,   14.65503,  0.35855055036272,  9.9201395,
 1991-Sep-27 00:00, , ,   166.54107,   12.69178,  0.36431220031553, 10.0213918,
 1991-Sep-28 00:00, , ,   170.61889,   10.72562,  0.37011340977383, 10.0580736,
 1991-Sep-29 00:00, , ,   174.51976,    8.77013,  0.37591849940230, 10.0357463,
 1991-Sep-30 00:00, , ,   178.26273,    6.83611,  0.38169496100355,  9.9598123,
 1991-Oct-01 00:00, , ,   181.86548,    4.93202,  0.38741333737042,  9.8354229,
 1991-Oct-02 00:00, , ,   185.34424,    3.06442,  0.39304705882152,  9.6674193,
 1991-Oct-03 00:00, , ,   188.71387,    1.23829,  0.39857225333705,  9.4602992,
 1991-Oct-04 00:00, , ,   191.98787,   -0.54262,  0.40396754334149,  9.2182029,
 1991-Oct-05 00:00, , ,   195.17850,   -2.27554,  0.40921383884746,  8.9449136,
 1991-Oct-06 00:00, , ,   198.29693,   -3.95851,  0.41429413392370,  8.6438682,
 1991-Oct-07 00:00, , ,   201.35327,   -5.59013,  0.41919331125602,  8.3181739,
 1991-Oct-08 00:00, , ,   204.35675,   -7.16945,  0.42389795787147,  7.9706298,
 1991-Oct-09 00:00, , ,   207.31577,   -8.69588,  0.42839619381635,  7.6037501,
 1991-Oct-10 00:00, , ,   210.23801,  -10.16903,  0.43267751464265,  7.2197886,
 1991-Oct-11 00:00, , ,   213.13052,  -11.58870,  0.43673264789186,  6.8207621,
 1991-Oct-12 00:00, , ,   215.99974,  -12.95477,  0.44055342331069,  6.4084748,
 1991-Oct-13 00:00, , ,   218.85164,  -14.26715,  0.44413265623715,  5.9845396,
 1991-Oct-14 00:00, , ,   221.69169,  -15.52578,  0.44746404341760,  5.5503995,
 1991-Oct-15 00:00, , ,   224.52495,  -16.73056,  0.45054207042365,  5.1073465,
 1991-Oct-16 00:00, , ,   227.35611,  -17.88133,  0.45336192980618,  4.6565399,
 1991-Oct-17 00:00, , ,   230.18948,  -18.97788,  0.45591944913498,  4.1990223,
 1991-Oct-18 00:00, , ,   233.02906,  -20.01988,  0.45821102811185,  3.7357348,
 1991-Oct-19 00:00, , ,   235.87855,  -21.00692,  0.46023358400218,  3.2675310,
 1991-Oct-20 00:00, , ,   238.74131,  -21.93844,  0.46198450469862,  2.7951892,
 1991-Oct-21 00:00, , ,   241.62046,  -22.81381,  0.46346160880483,  2.3194246,
 1991-Oct-22 00:00, , ,   244.51882,  -23.63223,  0.46466311220387,  1.8408996,
 1991-Oct-23 00:00, , ,   247.43894,  -24.39280,  0.46558760065345,  1.3602343,
 1991-Oct-24 00:00, , ,   250.38308,  -25.09446,  0.46623400802637,  0.8780157,
 1991-Oct-25 00:00, , ,   253.35324,  -25.73604,  0.46660159988965,  0.3948069,
 1991-Oct-26 00:00, , ,   256.35115,  -26.31624,  0.46668996218860, -0.0888442,
 1991-Oct-27 00:00, , ,   259.37826,  -26.83362,  0.46649899487430, -0.5723968,
 1991-Oct-28 00:00, , ,   262.43574,  -27.28661,  0.46602891038271, -1.0553082,
 1991-Oct-29 00:00, , ,   265.52449,  -27.67354,  0.46528023694396, -1.5370261,
 1991-Oct-30 00:00, , ,   268.64516,  -27.99262,  0.46425382676922, -2.0169795,
 1991-Oct-31 00:00, , ,   271.79811,  -28.24195,  0.46295086923304, -2.4945704,
 1991-Nov-01 00:00, , ,   274.98347,  -28.41953,  0.46137290923935, -2.9691641,
 1991-Nov-02 00:00, , ,   278.20115,  -28.52327,  0.45952187103188, -3.4400801,
 1991-Nov-03 00:00, , ,   281.45084,  -28.55101,  0.45740008778342, -3.9065812,
 1991-Nov-04 00:00, , ,   284.73206,  -28.50049,  0.45501033737384, -4.3678627,
 1991-Nov-05 00:00, , ,   288.04418,  -28.36942,  0.45235588484373, -4.8230404,
 1991-Nov-06 00:00, , ,   291.38649,  -28.15543,  0.44944053208777, -5.2711373,
 1991-Nov-07 00:00, , ,   294.75821,  -27.85614,  0.44626867542853, -5.7110697,
 1991-Nov-08 00:00, , ,   298.15858,  -27.46911,  0.44284537178351, -6.1416312,
 1991-Nov-09 00:00, , ,   301.58693,  -26.99188,  0.43917641420384, -6.5614764,
 1991-Nov-10 00:00, , ,   305.04268,  -26.42199,  0.43526841761451, -6.9691017,
 1991-Nov-11 00:00, , ,   308.52549,  -25.75697,  0.43112891561617, -7.3628263,
 1991-Nov-12 00:00, , ,   312.03530,  -24.99439,  0.42676646920600, -7.7407700,
 1991-Nov-13 00:00, , ,   315.57241,  -24.13181,  0.42219078822380, -8.1008311,
 1991-Nov-14 00:00, , ,   319.13755,  -23.16689,  0.41741286620873, -8.4406625,
 1991-Nov-15 00:00, , ,   322.73199,  -22.09733,  0.41244512913516, -8.7576474,
 1991-Nov-16 00:00, , ,   326.35760,  -20.92100,  0.40730159814610, -9.0488753,
 1991-Nov-17 00:00, , ,   330.01694,  -19.63589,  0.40199806587652, -9.3111193,
 1991-Nov-18 00:00, , ,   333.71337,  -18.24025,  0.39655228520061, -9.5408159,
 1991-Nov-19 00:00, , ,   337.45112,  -16.73265,  0.39098416818156, -9.7340503,
 1991-Nov-20 00:00, , ,   341.23538,  -15.11209,  0.38531599157661, -9.8865491,
 1991-Nov-21 00:00, , ,   345.07241,  -13.37813,  0.37957260337494, -9.9936844,
 1991-Nov-22 00:00, , ,   348.96966,  -11.53108,  0.37378162245062,-10.0504947,
 1991-Nov-23 00:00, , ,   352.93583,   -9.57221,  0.36797362044455,-10.0517264,
 1991-Nov-24 00:00, , ,   356.98098,   -7.50404,  0.36218227144618, -9.9919048,
 1991-Nov-25 00:00, , ,     1.11667,   -5.33064,  0.35644445100696, -9.8654399,
 1991-Nov-26 00:00, , ,     5.35598,   -3.05807,  0.35080026169846, -9.6667762,
 1991-Nov-27 00:00, , ,     9.71357,   -0.69474,  0.34529295823638, -9.3905916,
 1991-Nov-28 00:00, , ,    14.20570,    1.74800,  0.33996874178667, -9.0320518,
 1991-Nov-29 00:00, , ,    18.85007,    4.25534,  0.33487639140642, -8.5871196,
 1991-Nov-30 00:00, , ,    23.66562,    6.80851,  0.33006670188263, -8.0529143,
 1991-Dec-01 00:00, , ,    28.67201,    9.38416,  0.32559170293031, -7.4281062,
 1991-Dec-02 00:00, , ,    33.88889,   11.95404,  0.32150364613824, -6.7133212,
 1991-Dec-03 00:00, , ,    39.33471,   14.48473,  0.31785376407066, -5.9115179,
 1991-Dec-04 00:00, , ,    45.02508,   16.93778,  0.31469083038347, -5.0282911,
 1991-Dec-05 00:00, , ,    50.97057,   19.27027,  0.31205957894584, -4.0720483,
 1991-Dec-06 00:00, , ,    57.17404,   21.43599,  0.30999907009301, -3.0540086,
 1991-Dec-07 00:00, , ,    63.62771,   23.38735,  0.30854111781924, -1.9879884,
 1991-Dec-08 00:00, , ,    70.31042,   25.07795,  0.30770890661517, -0.8899600,
 1991-Dec-09 00:00, , ,    77.18582,   26.46577,  0.30751592515316,  0.2225981,
 1991-Dec-10 00:00, , ,    84.20223,   27.51659,  0.30796532318969,  1.3315056,
 1991-Dec-11 00:00, , ,    91.29484,   28.20708,  0.30904975915293,  2.4187601,
 1991-Dec-12 00:00, , ,    98.39028,   28.52702,  0.31075175475266,  3.4673969,
 1991-Dec-13 00:00, , ,   105.41304,   28.48012,  0.31304451877522,  4.4622404,
 1991-Dec-14 00:00, , ,   112.29229,   28.08328,  0.31589315505561,  5.3904742,
 1991-Dec-15 00:00, , ,   118.96779,   27.36436,  0.31925613753383,  6.2419922,
 1991-Dec-16 00:00, , ,   125.39364,   26.35911,  0.32308692235585,  7.0095239,
 1991-Dec-17 00:00, , ,   131.53961,   25.10773,  0.32733557262060,  7.6885595,
 1991-Dec-18 00:00, , ,   137.39031,   23.65175,  0.33195029136668,  8.2771155,
 1991-Dec-19 00:00, , ,   142.94299,   22.03155,  0.33687878660392,  8.7753962,
 1991-Dec-20 00:00, , ,   148.20458,   20.28452,  0.34206942249031,  9.1854001,
 1991-Dec-21 00:00, , ,   153.18888,   18.44413,  0.34747213833100,  9.5105155,
 1991-Dec-22 00:00, , ,   157.91397,   16.53942,  0.35303913904619,  9.7551382,
 1991-Dec-23 00:00, , ,   162.40024,   14.59503,  0.35872537607024,  9.9243306,
 1991-Dec-24 00:00, , ,   166.66892,   12.63145,  0.36448884662532, 10.0235343,
 1991-Dec-25 00:00, , ,   170.74104,   10.66542,  0.37029074307382, 10.0583386,
 1991-Dec-26 00:00, , ,   174.63680,    8.71043,  0.37609548400673, 10.0343013,
 1991-Dec-27 00:00, , ,   178.37523,    6.77720,  0.38187065622776,  9.9568182,
 1991-Dec-28 00:00, , ,   181.97395,    4.87414,  0.38758689297532,  9.8310317,
 1991-Dec-29 00:00, , ,   185.44916,    3.00773,  0.39321770941722,  9.6617728,
 1991-Dec-30 00:00, , ,   188.81567,    1.18294,  0.39873931220992,  9.4535280,
 1991-Dec-31 00:00, , ,   192.08694,   -0.59654,  0.40413039605681,  9.2104267,
 1992-Jan-01 00:00, , ,   195.27520,   -2.32796,  0.40937193688428,  8.9362411,
 1992-Jan-02 00:00, , ,   198.39158,   -4.00938,  0.41444698852036,  8.6343977,
 1992-Jan-03 00:00, , ,   201.44616,   -5.63940,  0.41934048758293,  8.3079940,
 1992-Jan-04 00:00, , ,   204.44815,   -7.21711,  0.42403906960060,  7.9598200,
 1992-Jan-05 00:00, , ,   207.40593,   -8.74191,  0.42853089812234,  7.5923817,
 1992-Jan-06 00:00, , ,   210.32716,  -10.21342,  0.43280550764558,  7.2079252,
 1992-Jan-07 00:00, , ,   213.21885,  -11.63145,  0.43685366053535,  6.8084609,
 1992-Jan-08 00:00, , ,   216.08745,  -12.99586,  0.44066721765797,  6.3957866,
 1992-Jan-09 00:00, , ,   218.93889,  -14.30659,  0.44423902216160,  5.9715100,
 1992-Jan-10 00:00, , ,   221.77865,  -15.56357,  0.44756279566088,  5.5370691,
 1992-Jan-11 00:00, , ,   224.61177,  -16.76669,  0.45063304599348,  5.0937518,
 1992-Jan-12 00:00, , ,   227.44291,  -17.91580,  0.45344498568623,  4.6427137,
 1992-Jan-13 00:00, , ,   230.27640,  -19.01068,  0.45599446028054,  4.1849941,
 1992-Jan-14 00:00, , ,   233.11622,  -20.05099,  0.45827788570691,  3.7215314,
 1992-Jan-15 00:00, , ,   235.96605,  -21.03633,  0.46029219395578,  3.2531767,
 1992-Jan-16 00:00, , ,   238.82925,  -21.96614,  0.46203478636071,  2.7807063,
 1992-Jan-17 00:00, , ,   241.70893,  -22.83977,  0.46350349388424,  2.3048336,
 1992-Jan-18 00:00, , ,   244.60790,  -23.65643,  0.46469654387360,  1.8262198,
 1992-Jan-19 00:00, , ,   247.52870,  -24.41520,  0.46561253283085,  1.3454837,
 1992-Jan-20 00:00, , ,   250.47359,  -25.11504,  0.46625040481805,  0.8632116,
 1992-Jan-21 00:00, , ,   253.44456,  -25.75476,  0.46660943519326,  0.3799660,
 1992-Jan-22 00:00, , ,   256.44332,  -26.33305,  0.46668921944597, -0.1037056,
 1992-Jan-23 00:00, , ,   259.47132,  -26.84847,  0.46648966697242, -0.5872622,
 1992-Jan-24 00:00, , ,   262.52973,  -27.29947,  0.46601099970134, -1.0701612,
 1992-Jan-25 00:00, , ,   265.61943,  -27.68435,  0.46525375555063, -1.5518496,
 1992-Jan-26 00:00, , ,   268.74106,  -28.00133,  0.46421879676467, -2.0317557,
 1992-Jan-27 00:00, , ,   271.89498,  -28.24849,  0.46290732325218, -2.5092806,
 1992-Jan-28 00:00, , ,   275.08132,  -28.42384,  0.46132089111521, -2.9837882,
 1992-Jan-29 00:00, , ,   278.29997,  -28.52529,  0.45946143663206, -3.4545964,
 1992-Jan-30 00:00, , ,   281.55062,  -28.55066,  0.45733130603107, -3.9209661,
 1992-Jan-31 00:00, , ,   284.83278,  -28.49772,  0.45493329146741, -4.3820904,
 1992-Feb-01 00:00, , ,   288.14582,  -28.36415,  0.45227067369233, -4.8370823,
 1992-Feb-02 00:00, , ,   291.48903,  -28.14759,  0.44934727198136, -5.2849617,
 1992-Feb-03 00:00, , ,   294.86163,  -27.84566,  0.44616750196439, -5.7246413,
 1992-Feb-04 00:00, , ,   298.26286,  -27.45590,  0.44273644207290, -6.1549108,
 1992-Feb-05 00:00, , ,   301.69205,  -26.97588,  0.43905990938459, -6.5744198,
 1992-Feb-06 00:00, , ,   305.14863,  -26.40312,  0.43514454569660, -6.9816600,
 1992-Feb-07 00:00, , ,   308.63227,  -25.73516,  0.43099791468822, -7.3749442,
 1992-Feb-08 00:00, , ,   312.14292,  -24.96955,  0.42662861102978, -7.7523860,
 1992-Feb-09 00:00, , ,   315.68088,  -24.10388,  0.42204638224149, -8.1118762,
 1992-Feb-10 00:00, , ,   319.24691,  -23.13578,  0.41726226398304, -8.4510596,
 1992-Feb-11 00:00, , ,   322.84229,  -22.06299,  0.41228872923358, -8.7673108,
 1992-Feb-12 00:00, , ,   326.46891,  -20.88335,  0.40713985146783, -9.0577095,
 1992-Feb-13 00:00, , ,   330.12936,  -19.59488,  0.40183148140095, -9.3190184,
 1992-Feb-14 00:00, , ,   333.82701,  -18.19582,  0.39638143610866, -9.5476634,
 1992-Feb-15 00:00, , ,   337.56613,  -16.68477,  0.39080969826327, -9.7397183,
 1992-Feb-16 00:00, , ,   341.35195,  -15.06072,  0.38513862178731, -9.8908982,
 1992-Feb-17 00:00, , ,   345.19076,  -13.32327,  0.37939313833663, -9.9965644,
 1992-Feb-18 00:00, , ,   349.09003,  -11.47274,  0.37360095661119,-10.0517451,
 1992-Feb-19 00:00, , ,   353.05851,   -9.51045,  0.36779274350603,-10.0511781,
 1992-Feb-20 00:00, , ,   357.10631,   -7.43895,  0.36200227255332, -9.9893831,
 1992-Feb-21 00:00, , ,     1.24504,   -5.26238,  0.35626652105467, -9.8607680,
 1992-Feb-22 00:00, , ,     5.48781,   -2.98684,  0.35062569297959, -9.6597808,
 1992-Feb-23 00:00, , ,     9.84936,   -0.62085,  0.34512314052612, -9.3811098,
 1992-Feb-24 00:00, , ,    14.34597,    1.82415,  0.33980515387229, -9.0199398,
 1992-Feb-25 00:00, , ,    18.99540,    4.33326,  0.33472058705454, -8.5722634,
 1992-Feb-26 00:00, , ,    23.81661,    6.88753,  0.32992028933381, -8.0352413,
 1992-Feb-27 00:00, , ,    28.82928,    9.46351,  0.32545631726705, -7.4075981,
 1992-Feb-28 00:00, , ,    34.05304,   12.03276,  0.32138091432547, -6.6900264,
 1992-Feb-29 00:00, , ,    39.50628,   14.56171,  0.31774526313154, -5.8855624,
 1992-Mar-01 00:00, , ,    45.20451,   17.01176,  0.31459804002229, -4.9998868,
 1992-Mar-02 00:00, , ,    51.15808,   19.33985,  0.31198383088010, -4.0414958,
 1992-Mar-03 00:00, , ,    57.36957,   21.49972,  0.30994149726430, -3.0216944,
 1992-Mar-04 00:00, , ,    63.83083,   23.44374,  0.30850260732645, -1.9543751,
 1992-Mar-05 00:00, , ,    70.52025,   25.12561,  0.30769006045721, -0.8555688,
 1992-Mar-06 00:00, , ,    77.40099,   26.50350,  0.30751703253783,  0.2572096,
 1992-Mar-07 00:00, , ,    84.42092,   27.54348,  0.30798634722711,  1.3657703,
 1992-Mar-08 00:00, , ,    91.51486,   28.22260,  0.30909033931773,  2.4521288,
 1992-Mar-09 00:00, , ,    98.60930,   28.53105,  0.31081122481202,  3.4993641,
 1992-Mar-10 00:00, , ,   105.62874,   28.47299,  0.31312193825277,  4.4923649,
 1992-Mar-11 00:00, , ,   112.50262,   28.06568,  0.31598735103064,  5.4183940,
 1992-Mar-12 00:00, , ,   119.17107,   27.33731,  0.31936575285723,  6.2674318,
 1992-Mar-13 00:00, , ,   125.58869,   26.32378,  0.32321046625321,  7.0322957,
 1992-Mar-14 00:00, , ,   131.72572,   25.06541,  0.32747147006944,  7.7085582,
 1992-Mar-15 00:00, , ,   137.56721,   23.60372,  0.33209692840705,  8.2943096,
 1992-Mar-16 00:00, , ,   143.11075,   21.97902,  0.33703454967367,  8.7898164,
 1992-Mar-17 00:00, , ,   148.36353,   20.22859,  0.34223273079163,  9.1971269,
 1992-Mar-18 00:00, , ,   153.33952,   18.38577,  0.34764146901357,  9.5196672,
 1992-Mar-19 00:00, , ,   158.05689,   16.47947,  0.35321304557414,  9.7618591,
 1992-Mar-20 00:00, , ,   162.53610,   14.53419,  0.35890250051540,  9.9287816,
 1992-Mar-21 00:00, , ,   166.79836,   12.57029,  0.36466792682222, 10.0258850,
 1992-Mar-22 00:00, , ,   170.86470,   10.60440,  0.37047061562434, 10.0587605,
 1992-Mar-23 00:00, , ,   174.75530,    8.64994,  0.37627508407664, 10.0329636,
 1992-Mar-24 00:00, , ,   178.48912,    6.71753,  0.38204901497504,  9.9538837,
 1992-Mar-25 00:00, , ,   182.08375,    4.81552,  0.38776313332088,  9.8266550,
 1992-Mar-26 00:00, , ,   185.55537,    2.95034,  0.39339104073482,  9.6560985,
 1992-Mar-27 00:00, , ,   188.91871,    1.12691,  0.39890902438714,  9.4466903,
 1992-Mar-28 00:00, , ,   192.18721,   -0.65110,  0.40429585327015,  9.2025487,
 1992-Mar-29 00:00, , ,   195.37306,   -2.38100,  0.40953257134071,  8.9274353,
 1992-Mar-30 00:00, , ,   198.48736,   -4.06082,  0.41460229434508,  8.6247661,
 1992-Mar-31 00:00, , ,   201.54016,   -5.68923,  0.41949001497588,  8.2976289,
 1992-Apr-01 00:00, , ,   204.54064,   -7.26530,  0.42418241934081,  7.9488044,
 1992-Apr-02 00:00, , ,   207.49715,   -8.78844,  0.42866771646583,  7.5807903,
 1992-Apr-03 00:00, , ,   210.41734,  -10.25828,  0.43293548163853,  7.1958247,
 1992-Apr-04 00:00, , ,   213.30820,  -11.67464,  0.43697651374630,  6.7959111,
 1992-Apr-05 00:00, , ,   216.17617,  -13.03738,  0.44078270632065,  6.3828410,
 1992-Apr-06 00:00, , ,   219.02715,  -14.34643,  0.44434693171171,  5.9582163,
 1992-Apr-07 00:00, , ,   221.86661,  -15.60173,  0.44766293764512,  5.5234701,
 1992-Apr-08 00:00, , ,   224.69958,  -16.80317,  0.45072525532630,  5.0798858,
 1992-Apr-09 00:00, , ,   227.53072,  -17.95060,  0.45352911822900,  4.6286150,
 1992-Apr-10 00:00, , ,   230.36432,  -19.04379,  0.45607039071791,  4.1706937,
 1992-Apr-11 00:00, , ,   233.20438,  -20.08240,  0.45834550569644,  3.7070572,
 1992-Apr-12 00:00, , ,   236.05455,  -21.06601,  0.46035141052850,  3.2385540,
 1992-Apr-13 00:00, , ,   238.91820,  -21.99409,  0.46208552055237,  2.7659584,
 1992-Apr-14 00:00, , ,   241.79842,  -22.86596,  0.46354567957929,  2.2899818,
 1992-Apr-15 00:00, , ,   244.69802,  -23.68084,  0.46473012684630,  1.8112839,
 1992-Apr-16 00:00, , ,   247.61951,  -24.43779,  0.46563746997022,  1.3304825,
 1992-Apr-17 00:00, , ,   250.56516,  -25.13578,  0.46626666352578,  0.8481628,
 1992-Apr-18 00:00, , ,   253.53695,  -25.77362,  0.46661699294606,  0.3648868,
 1992-Apr-19 00:00, , ,   256.53658,  -26.34998,  0.46668806351608, -0.1187984,
 1992-Apr-20 00:00, , ,   259.56549,  -26.86344,  0.46647979430218, -0.6023519,
 1992-Apr-21 00:00, , ,   262.62484,  -27.31241,  0.46599241693015, -1.0852308,
 1992-Apr-22 00:00, , ,   265.71551,  -27.69522,  0.46522647919453, -1.5668818,
 1992-Apr-23 00:00, , ,   268.83812,  -28.01006,  0.46418285355131, -2.0467326,
 1992-Apr-24 00:00, , ,   271.99303,  -28.25503,  0.46286275061597, -2.5241829,
 1992-Apr-25 00:00, , ,   275.18036,  -28.42813,  0.46126773785970, -2.9985957,
 1992-Apr-26 00:00, , ,   278.40000,  -28.52726,  0.45939976376915, -3.4692871,
 1992-Apr-27 00:00, , ,   281.65162,  -28.55024,  0.45726118780874, -3.9355161,
 1992-Apr-28 00:00, , ,   284.93474,  -28.49484,  0.45485481660043, -4.3964734,
 1992-Apr-29 00:00, , ,   288.24873,  -28.35874,  0.45218394681254, -4.8512693,
 1992-Apr-30 00:00, , ,   291.59285,  -28.13958,  0.44925241532692, -5.2989207,
 1992-May-01 00:00, , ,   294.96635,  -27.83497,  0.44606465732954, -5.7383366,
 1992-May-02 00:00, , ,   298.36847,  -27.44246,  0.44262577304229, -6.1683025,
 1992-May-03 00:00, , ,   301.79851,  -26.95960,  0.43894160387799, -6.5874635,
 1992-May-04 00:00, , ,   305.25594,  -26.38393,  0.43501881885141, -6.9943058,
 1992-May-05 00:00, , ,   308.74043,  -25.71299,  0.43086501210754, -7.3871363,
 1992-May-06 00:00, , ,   312.25193,  -24.94432,  0.42648881242353, -7.7640619,
 1992-May-07 00:00, , ,   315.79076,  -24.07551,  0.42190000548529, -8.1229662,
 1992-May-08 00:00, , ,   319.35769,  -23.10420,  0.41710966961458, -8.4614857,
 1992-May-09 00:00, , ,   322.95402,  -22.02813,  0.41213032539780, -8.7769859,
 1992-May-10 00:00, , ,   326.58167,  -20.84514,  0.40697609930845, -9.0665370,
 1992-May-11 00:00, , ,   330.24324,  -19.55325,  0.40166290087636, -9.3268913,
 1992-May-12 00:00, , ,   333.94214,  -18.15074,  0.39620861218178, -9.5544635,
 1992-May-13 00:00, , ,   337.68266,  -16.63618,  0.39063328737620, -9.7453161,
 1992-May-14 00:00, , ,   341.47005,  -15.00861,  0.38495935848000, -9.8951529,
 1992-May-15 00:00, , ,   345.31065,  -13.26762,  0.37921184180104, -9.9993239,
 1992-May-16 00:00, , ,   349.21197,  -11.41358,  0.37341853688803,-10.0528470,
 1992-May-17 00:00, , ,   353.18280,   -9.44783,  0.36761020692685,-10.0504518,
 1992-May-18 00:00, , ,   357.23329,   -7.37298,  0.36182072590991, -9.9866519,
 1992-May-19 00:00, , ,     1.37509,   -5.19320,  0.35608717384229, -9.8558537,
 1992-May-20 00:00, , ,     5.62138,   -2.91468,  0.35044985692216, -9.6525086,
 1992-May-21 00:00, , ,     9.98693,   -0.54601,  0.34495222546504, -9.3713160,
 1992-May-22 00:00, , ,    14.48808,    1.90127,  0.33964065901278, -9.0074804,
 1992-May-23 00:00, , ,    19.14263,    4.41213,  0.33456408654833, -8.5570248,
 1992-May-24 00:00, , ,    23.96956,    6.96750,  0.32977341127869, -8.0171523,
 1992-May-25 00:00, , ,    28.98858,    9.54376,  0.32532071546732, -7.3866430,
 1992-May-26 00:00, , ,    34.21930,   12.11233,  0.32125823262078, -6.6662574,
 1992-May-27 00:00, , ,    39.68004,   14.63947,  0.31763709278106, -5.8591109,
 1992-May-28 00:00, , ,    45.38618,   17.08642,  0.31450587149789, -4.9709713,
 1992-May-29 00:00, , ,    51.34789,   19.41002,  0.31190900239264, -4.0104250,
 1992-May-30 00:00, , ,    57.56745,   21.56390,  0.30988514327115, -2.9888639,
 1992-May-31 00:00, , ,    64.03631,   23.50046,  0.30846561095029, -1.9202572,
 1992-Jun-01 00:00, , ,    70.73242,   25.17346,  0.30767301398289, -0.8206949,
 1992-Jun-02 00:00, , ,    77.61845,   26.54128,  0.30752020979893,  0.2922725,
 1992-Jun-03 00:00, , ,    84.64181,   27.57028,  0.30800969071616,  1.4004466,
 1992-Jun-04 00:00, , ,    91.73698,   28.23789,  0.30913346337429,  2.4858622,
 1992-Jun-05 00:00, , ,    98.83025,   28.53475,  0.31087343451439,  3.5316438,
 1992-Jun-06 00:00, , ,   105.84622,   28.46545,  0.31320226198614,  4.5227466,
 1992-Jun-07 00:00, , ,   112.71455,   28.04762,  0.31608458342641,  5.4465142,
 1992-Jun-08 00:00, , ,   119.37579,   27.30975,  0.31947850409047,  6.2930158,
