

*******************************************************************************
Ephemeris / WWW_USER Tue May 30 06:01:06 2023 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Mars (499)                      {source: mar097}
Center body name: Earth (399)                     {source: DE441}
Center-site name: GEOCENTRIC
*******************************************************************************
Start time      : A.D. 1980-Jan-01 00:00:00.0000 UT      
Stop  time      : A.D. 2023-Jan-01 00:00:00.0000 UT      
Step-size       : 1440 minutes
*******************************************************************************
Target pole/equ : IAU_MARS                        {West-longitude positive}
Target radii    : 3396.19, 3396.19, 3376.2 km     {Equator_a, b, pole_c}       
Center geodetic : 0.0, 0.0, -6378.137             {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : ITRF93                          {East-longitude positive}
Center radii    : 6378.137, 6378.137, 6356.752 km {Equator_a, b, pole_c}       
Target primary  : Sun
Vis. interferer : MOON (R_eq= 1737.400) km        {source: DE441}
Rel. light bend : Sun                             {source: DE441}
Rel. lght bnd GM: 1.3271E+11 km^3/s^2                                          
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : CAL 
Calendar mode   : Gregorian
EOP file        : eop.230528.p230821                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2023-MAY-28. PREDICTS-> 2023-AUG-20
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass (>38.000=NO), Daylight (NO )
Table cut-offs 2: Solar elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table cut-offs 3: RA/DEC angular rate (     0.0=NO )                           
Table format    : Comma Separated Values (spreadsheet)
*******************************************************************************
 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC_(ICRF),             delta,     deldot,
*******************************************************************************
$$SOE
 1980-Feb-19 00:00, , ,   161.80752,   12.44745,  0.68326139618135, -2.8391867,
 1980-Feb-20 00:00, , ,   161.44497,   12.59405,  0.68173395877161, -2.4499125,
 1980-Feb-21 00:00, , ,   161.07755,   12.74029,  0.68043183715339, -2.0590248,
 1980-Feb-22 00:00, , ,   160.70598,   12.88585,  0.67935580188198, -1.6670730,
 1980-Feb-23 00:00, , ,   160.33094,   13.03042,  0.67850632442656, -1.2745450,
 1980-Feb-24 00:00, , ,   159.95314,   13.17371,  0.67788360894622, -0.8818812,
 1980-Feb-25 00:00, , ,   159.57330,   13.31542,  0.67748761579652, -0.4894877,
 1980-Feb-26 00:00, , ,   159.19212,   13.45526,  0.67731807760299, -0.0977484,
 1980-Feb-27 00:00, , ,   158.81031,   13.59297,  0.67737451017159,  0.2929688,
 1980-Feb-28 00:00, , ,   158.42859,   13.72826,  0.67765622043189,  0.6823082,
 1980-Feb-29 00:00, , ,   158.04766,   13.86088,  0.67816231288244,  1.0699242,
 1980-Mar-01 00:00, , ,   157.66823,   13.99059,  0.67889169523277,  1.4554808,
 1980-Mar-02 00:00, , ,   157.29098,   14.11715,  0.67984308340900,  1.8386498,
 1980-Mar-03 00:00, , ,   156.91661,   14.24033,  0.68101500588551,  2.2191101,
 1980-Mar-04 00:00, , ,   156.54579,   14.35993,  0.68240580736653,  2.5965463,
 1980-Mar-05 00:00, , ,   156.17918,   14.47575,  0.68401365203492,  2.9706486,
 1980-Mar-06 00:00, , ,   155.81745,   14.58760,  0.68583652676199,  3.3411130,
 1980-Mar-07 00:00, , ,   155.46121,   14.69530,  0.68787224470323,  3.7076422,
 1980-Mar-08 00:00, , ,   155.11109,   14.79872,  0.69011844952127,  4.0699467,
 1980-Mar-09 00:00, , ,   154.76768,   14.89769,  0.69257262006003,  4.4277454,
 1980-Mar-10 00:00, , ,   154.43156,   14.99210,  0.69523207467683,  4.7807632,
 1980-Mar-11 00:00, , ,   154.10330,   15.08181,  0.69809397370559,  5.1287268,
 1980-Mar-12 00:00, , ,   153.78342,   15.16674,  0.70115531785984,  5.4713550,
 1980-Mar-13 00:00, , ,   153.47244,   15.24679,  0.70441294017210,  5.8083459,
 1980-Mar-14 00:00, , ,   153.17085,   15.32187,  0.70786348995431,  6.1393632,
 1980-Mar-15 00:00, , ,   152.87911,   15.39194,  0.71150340997456,  6.4640277,
 1980-Mar-16 00:00, , ,   152.59767,   15.45692,  0.71532891261124,  6.7819235,
 1980-Mar-17 00:00, , ,   152.32694,   15.51678,  0.71933596539551,  7.0926249,
 1980-Mar-18 00:00, , ,   152.06729,   15.57150,  0.72352029740247,  7.3957400,
 1980-Mar-19 00:00, , ,   151.81905,   15.62107,  0.72787743245454,  7.6909568,
 1980-Mar-20 00:00, , ,   151.58251,   15.66547,  0.73240274480076,  7.9780722,
 1980-Mar-21 00:00, , ,   151.35792,   15.70474,  0.73709152432510,  8.2569956,
 1980-Mar-22 00:00, , ,   151.14549,   15.73889,  0.74193903693208,  8.5277304,
 1980-Mar-23 00:00, , ,   150.94539,   15.76795,  0.74694057106944,  8.7903467,
 1980-Mar-24 00:00, , ,   150.75774,   15.79198,  0.75209146850570,  9.0449554,
 1980-Mar-25 00:00, , ,   150.58265,   15.81102,  0.75738714233838,  9.2916904,
 1980-Mar-26 00:00, , ,   150.42019,   15.82513,  0.76282308677653,  9.5306975,
 1980-Mar-27 00:00, , ,   150.27040,   15.83437,  0.76839488262299,  9.7621303,
 1980-Mar-28 00:00, , ,   150.13330,   15.83881,  0.77409820097886,  9.9861478,
 1980-Mar-29 00:00, , ,   150.00889,   15.83851,  0.77992880636133, 10.2029144,
 1980-Mar-30 00:00, , ,   149.89715,   15.83354,  0.78588255948347, 10.4125987,
 1980-Mar-31 00:00, , ,   149.79804,   15.82398,  0.79195541942188, 10.6153725,
 1980-Apr-01 00:00, , ,   149.71150,   15.80990,  0.79814344471865, 10.8114081,
 1980-Apr-02 00:00, , ,   149.63745,   15.79138,  0.80444279303144, 11.0008760,
 1980-Apr-03 00:00, , ,   149.57582,   15.76848,  0.81084971914585, 11.1839415,
 1980-Apr-04 00:00, , ,   149.52651,   15.74129,  0.81736057138218, 11.3607628,
 1980-Apr-05 00:00, , ,   149.48941,   15.70988,  0.82397178654711, 11.5314878,
 1980-Apr-06 00:00, , ,   149.46442,   15.67431,  0.83067988351827, 11.6962524,
 1980-Apr-07 00:00, , ,   149.45140,   15.63467,  0.83748145528037, 11.8551767,
 1980-Apr-08 00:00, , ,   149.45024,   15.59102,  0.84437315881575, 12.0083614,
 1980-Apr-09 00:00, , ,   149.46080,   15.54343,  0.85135170185077, 12.1558803,
 1980-Apr-10 00:00, , ,   149.48296,   15.49196,  0.85841382535551, 12.2977733,
 1980-Apr-11 00:00, , ,   149.51657,   15.43668,  0.86555628130199, 12.4340376,
 1980-Apr-12 00:00, , ,   149.56149,   15.37766,  0.87277580693412, 12.5646249,
 1980-Apr-13 00:00, , ,   149.61759,   15.31495,  0.88006909975091, 12.6894483,
 1980-Apr-14 00:00, , ,   149.68471,   15.24862,  0.88743280059170, 12.8084035,
 1980-Apr-15 00:00, , ,   149.76269,   15.17873,  0.89486349333977, 12.9214040,
 1980-Apr-16 00:00, , ,   149.85137,   15.10533,  0.90235772640345, 13.0284194,
 1980-Apr-17 00:00, , ,   149.95058,   15.02849,  0.90991205345091, 13.1295010,
 1980-Apr-18 00:00, , ,   150.06011,   14.94828,  0.91752308303594, 13.2247861,
 1980-Apr-19 00:00, , ,   150.17977,   14.86475,  0.92518752400428, 13.3144806,
 1980-Apr-20 00:00, , ,   150.30935,   14.77797,  0.93290221732328, 13.3988313,
 1980-Apr-21 00:00, , ,   150.44865,   14.68800,  0.94066415181975, 13.4780995,
 1980-Apr-22 00:00, , ,   150.59745,   14.59490,  0.94847046679570, 13.5525428,
 1980-Apr-23 00:00, , ,   150.75554,   14.49872,  0.95631844667051, 13.6224053,
 1980-Apr-24 00:00, , ,   150.92271,   14.39954,  0.96420551233822, 13.6879153,
 1980-Apr-25 00:00, , ,   151.09874,   14.29739,  0.97212921235002, 13.7492871,
 1980-Apr-26 00:00, , ,   151.28344,   14.19233,  0.98008721543542, 13.8067230,
 1980-Apr-27 00:00, , ,   151.47660,   14.08442,  0.98807730469318, 13.8604170,
 1980-Apr-28 00:00, , ,   151.67801,   13.97371,  0.99609737304834, 13.9105557,
