

*******************************************************************************
Ephemeris / WWW_USER Tue May 30 06:01:38 2023 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Moon (301)                      {source: DE441}
Center body name: Earth (399)                     {source: DE441}
Center-site name: GEOCENTRIC
*******************************************************************************
Start time      : A.D. 1980-Jan-01 00:00:00.0000 UT      
Stop  time      : A.D. 2023-Jan-01 00:00:00.0000 UT      
Step-size       : 1440 minutes
*******************************************************************************
Target pole/equ : MOON_ME                         {East-longitude positive}
Target radii    : 1737.4, 1737.4, 1737.4 km       {Equator_a, b, pole_c}       
Center geodetic : 0.0, 0.0, -6378.137             {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : ITRF93                          {East-longitude positive}
Center radii    : 6378.137, 6378.137, 6356.752 km {Equator_a, b, pole_c}       
Target primary  : Earth
Vis. interferer : MOON (R_eq= 1737.400) km        {source: DE441}
Rel. light bend : Sun                             {source: DE441}
Rel. lght bnd GM: 1.3271E+11 km^3/s^2                                          
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : CAL 
Calendar mode   : Gregorian
EOP file        : eop.230528.p230821                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2023-MAY-28. PREDICTS-> 2023-AUG-20
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass (>38.000=NO), Daylight (NO )
Table cut-offs 2: Solar elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table cut-offs 3: RA/DEC angular rate (     0.0=NO )                           
Table format    : Comma Separated Values (spreadsheet)
*******************************************************************************
 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC_(ICRF),             delta,     deldot,
*******************************************************************************
$$SOE
 1980-Feb-18 00:00, , ,   353.17223,   -5.12999,  0.00240032754068,  0.0134511,
 1980-Feb-19 00:00, , ,     7.41152,   -0.28625,  0.00241370143134,  0.0322829,
 1980-Feb-20 00:00, , ,    21.39934,    4.49512,  0.00243680333322,  0.0469056,
 1980-Feb-21 00:00, , ,    35.22977,    8.90710,  0.00246689713085,  0.0564222,
 1980-Feb-22 00:00, , ,    48.98493,   12.70222,  0.00250099613758,  0.0608399,
 1980-Feb-23 00:00, , ,    62.70802,   15.69742,  0.00253632845379,  0.0608475,
 1980-Feb-24 00:00, , ,    76.38968,   17.77271,  0.00257064278705,  0.0575073,
 1980-Feb-25 00:00, , ,    89.96990,   18.86841,  0.00260233910611,  0.0519696,
 1980-Feb-26 00:00, , ,   103.35544,   18.98194,  0.00263045428704,  0.0452608,
 1980-Feb-27 00:00, , ,   116.44744,   18.16215,  0.00265454950716,  0.0381549,
 1980-Feb-28 00:00, , ,   129.16934,   16.50023,  0.00267454502326,  0.0311172,
 1980-Feb-29 00:00, , ,   141.48594,   14.11758,  0.00269054037139,  0.0243076,
 1980-Mar-01 00:00, , ,   153.40962,   11.15323,  0.00270264978629,  0.0176279,
 1980-Mar-02 00:00, , ,   164.99635,    7.75318,  0.00271087514675,  0.0108026,
 1980-Mar-03 00:00, , ,   176.33645,    4.06305,  0.00271503146352,  0.0034776,
 1980-Mar-04 00:00, , ,   187.54468,    0.22445,  0.00271473230192, -0.0046732,
 1980-Mar-05 00:00, , ,   198.75167,   -3.62537,  0.00270943487212, -0.0138499,
 1980-Mar-06 00:00, , ,   210.09671,   -7.35124,  0.00269853778269, -0.0240436,
 1980-Mar-07 00:00, , ,   221.72044,  -10.81576,  0.00268151952862, -0.0349789,
 1980-Mar-08 00:00, , ,   233.75509,  -13.87442,  0.00265810278436, -0.0460828,
 1980-Mar-09 00:00, , ,   246.31013,  -16.37192,  0.00262842752310, -0.0564860,
 1980-Mar-10 00:00, , ,   259.45266,  -18.14293,  0.00259321309957, -0.0650612,
 1980-Mar-11 00:00, , ,   273.18587,  -19.02119,  0.00255388388533, -0.0705139,
 1980-Mar-12 00:00, , ,   287.43488,  -18.86011,  0.00251262429868, -0.0715389,
 1980-Mar-13 00:00, , ,   302.05289,  -17.56405,  0.00247231996380, -0.0670591,
 1980-Mar-14 00:00, , ,   316.85440,  -15.12301,  0.00243634085418, -0.0565284,
 1980-Mar-15 00:00, , ,   331.66575,  -11.63802,  0.00240814398880, -0.0402369,
 1980-Mar-16 00:00, , ,   346.36937,   -7.32550,  0.00239072969724, -0.0194879,
 1980-Mar-17 00:00, , ,     0.92130,   -2.49650,  0.00238606780590,  0.0034958,
 1980-Mar-18 00:00, , ,    15.33870,    2.48431,  0.00239467310047,  0.0259911,
 1980-Mar-19 00:00, , ,    29.66829,    7.24830,  0.00241549174390,  0.0453972,
 1980-Mar-20 00:00, , ,    43.95019,   11.46818,  0.00244614566674,  0.0598073,
 1980-Mar-21 00:00, , ,    58.18883,   14.88964,  0.00248343587213,  0.0683083,
 1980-Mar-22 00:00, , ,    72.33915,   17.34636,  0.00252392349086,  0.0709564,
 1980-Mar-23 00:00, , ,    86.31233,   18.76068,  0.00256442571918,  0.0685312,
 1980-Mar-24 00:00, , ,    99.99883,   19.13340,  0.00260234180267,  0.0622162,
 1980-Mar-25 00:00, , ,   113.29931,   18.52680,  0.00263580076975,  0.0533130,
 1980-Mar-26 00:00, , ,   126.15064,   17.04497,  0.00266366599285,  0.0430349,
 1980-Mar-27 00:00, , ,   138.53884,   14.81566,  0.00268544335204,  0.0323776,
 1980-Mar-28 00:00, , ,   150.49842,   11.97659,  0.00270113448203,  0.0220551,
 1980-Mar-29 00:00, , ,   162.10322,    8.66747,  0.00271106688232,  0.0124821,
 1980-Mar-30 00:00, , ,   173.45469,    5.02674,  0.00271572472308,  0.0037920,
 1980-Mar-31 00:00, , ,   184.67135,    1.19163,  0.00271559921603, -0.0041140,
 1980-Apr-01 00:00, , ,   195.88049,   -2.70017,  0.00271107425427, -0.0114947,
 1980-Apr-02 00:00, , ,   207.21135,   -6.50822,  0.00270235989269, -0.0186770,
 1980-Apr-03 00:00, , ,   218.78838,  -10.08731,  0.00268948189253, -0.0259550,
 1980-Apr-04 00:00, , ,   230.72266,  -13.28628,  0.00267232969901, -0.0334908,
 1980-Apr-05 00:00, , ,   243.10043,  -15.94871,  0.00265075843331, -0.0412287,
 1980-Apr-06 00:00, , ,   255.96905,  -17.91680,  0.00262473362441, -0.0488345,
 1980-Apr-07 00:00, , ,   269.32379,  -19.04028,  0.00259450092514, -0.0556715,
 1980-Apr-08 00:00, , ,   283.10211,  -19.19090,  0.00256075657224, -0.0608244,
 1980-Apr-09 00:00, , ,   297.19290,  -18.28174,  0.00252478699060, -0.0631847,
 1980-Apr-10 00:00, , ,   311.46297,  -16.28759,  0.00248853767635, -0.0616118,
 1980-Apr-11 00:00, , ,   325.79328,  -13.26153,  0.00245456536461, -0.0551759,
 1980-Apr-12 00:00, , ,   340.11016,   -9.34408,  0.00242583177876, -0.0434563,
 1980-Apr-13 00:00, , ,   354.39843,   -4.76238,  0.00240532447341, -0.0268245,
 1980-Apr-14 00:00, , ,     8.69277,    0.18188,  0.00239554819908, -0.0065868,
 1980-Apr-15 00:00, , ,    23.05143,    5.13761,  0.00239800503748,  0.0151354,
 1980-Apr-16 00:00, , ,    37.52067,    9.74193,  0.00241282913352,  0.0358135,
 1980-Apr-17 00:00, , ,    52.09961,   13.66496,  0.00243871259291,  0.0530785,
 1980-Apr-18 00:00, , ,    66.71773,   16.65192,  0.00247315029778,  0.0652203,
 1980-Apr-19 00:00, , ,    81.23723,   18.55130,  0.00251290687600,  0.0714386,
 1980-Apr-20 00:00, , ,    95.48412,   19.32145,  0.00255454635053,  0.0718160,
 1980-Apr-21 00:00, , ,   109.29650,   19.01512,  0.00259488638531,  0.0671046,
 1980-Apr-22 00:00, , ,   122.56713,   17.74954,  0.00263130646789,  0.0584527,
 1980-Apr-23 00:00, , ,   135.26331,   15.67414,  0.00266190293512,  0.0471579,
 1980-Apr-24 00:00, , ,   147.42302,   12.94548,  0.00268551913664,  0.0344838,
 1980-Apr-25 00:00, , ,   159.13743,    9.71361,  0.00270168817950,  0.0215394,
 1980-Apr-26 00:00, , ,   170.53113,    6.11830,  0.00271052074622,  0.0092065,
 1980-Apr-27 00:00, , ,   181.74597,    2.29180,  0.00271256195167, -0.0018965,
 1980-Apr-28 00:00, , ,   192.92975,   -1.63535,  0.00270863465733, -0.0114260,
 1980-Apr-29 00:00, , ,   204.22793,   -5.52791,  0.00269968365780, -0.0192991,
 1980-Apr-30 00:00, , ,   215.77594,   -9.24099,  0.00268663496477, -0.0256550,
 1980-May-01 00:00, , ,   227.68944,  -12.61772,  0.00267028522226, -0.0307892,
 1980-May-02 00:00, , ,   240.05142,  -15.49118,  0.00265123597343, -0.0350652,
 1980-May-03 00:00, , ,   252.89696,  -17.69185,  0.00262988435031, -0.0388094,
 1980-May-04 00:00, , ,   266.20059,  -19.06116,  0.00260647506926, -0.0422062,
 1980-May-05 00:00, , ,   279.87433,  -19.46988,  0.00258120894352, -0.0452112,
 1980-May-06 00:00, , ,   293.78407,  -18.83757,  0.00255439194482, -0.0475003,
 1980-May-07 00:00, , ,   307.78388,  -17.14737,  0.00252659781875, -0.0484765,
 1980-May-08 00:00, , ,   321.75682,  -14.45236,  0.00249880776097, -0.0473445,
 1980-May-09 00:00, , ,   335.64568,  -10.87387,  0.00247248427051, -0.0432643,
 1980-May-10 00:00, , ,   349.46295,   -6.59566,  0.00244953620842, -0.0355715,
 1980-May-11 00:00, , ,     3.27990,   -1.85747,  0.00243214416660, -0.0240314,
 1980-May-12 00:00, , ,    17.20061,    3.05267,  0.00242244601393, -0.0090550,
 1980-May-13 00:00, , ,    31.32656,    7.81179,  0.00242213182284,  0.0082193,
 1980-May-14 00:00, , ,    45.71652,   12.08661,  0.00243204914277,  0.0260513,
 1980-May-15 00:00, , ,    60.34921,   15.57088,  0.00245194211246,  0.0424272,
 1980-May-16 00:00, , ,    75.10369,   18.02924,  0.00248041508201,  0.0554845,
 1980-May-17 00:00, , ,    89.77464,   19.33310,  0.00251513148220,  0.0638764,
 1980-May-18 00:00, , ,   104.12571,   19.47300,  0.00255317623064,  0.0669617,
 1980-May-19 00:00, , ,   117.95838,   18.54122,  0.00259147043949,  0.0648007,
 1980-May-20 00:00, , ,   131.16167,   16.69398,  0.00262714096946,  0.0580162,
 1980-May-21 00:00, , ,   143.72490,   14.11140,  0.00265779072758,  0.0476013,
 1980-May-22 00:00, , ,   155.72072,   10.96891,  0.00268165820004,  0.0347354,
 1980-May-23 00:00, , ,   167.27713,    7.42429,  0.00269768046184,  0.0206366,
 1980-May-24 00:00, , ,   178.55234,    3.61706,  0.00270548233660,  0.0064528,
 1980-May-25 00:00, , ,   189.71703,   -0.32476,  0.00270531226273, -0.0068159,
 1980-May-26 00:00, , ,   200.94284,   -4.27496,  0.00269793971724, -0.0183738,
 1980-May-27 00:00, , ,   212.39335,   -8.09926,  0.00268452429185, -0.0276716,
 1980-May-28 00:00, , ,   224.21359,  -11.64787,  0.00266646487798, -0.0344329,
 1980-May-29 00:00, , ,   236.51511,  -14.75271,  0.00264523934147, -0.0386590,
 1980-May-30 00:00, , ,   249.35616,  -17.23225,  0.00262224961240, -0.0406042,
 1980-May-31 00:00, , ,   262.72151,  -18.90624,  0.00259869202825, -0.0407121,
 1980-Jun-01 00:00, , ,   276.51285,  -19.61993,  0.00257547485764, -0.0395171,
 1980-Jun-02 00:00, , ,   290.56271,  -19.27232,  0.00255320114589, -0.0375203,
 1980-Jun-03 00:00, , ,   304.67604,  -17.83825,  0.00253222406867, -0.0350670,
 1980-Jun-04 00:00, , ,   318.68565,  -15.37546,  0.00251276550571, -0.0322555,
 1980-Jun-05 00:00, , ,   332.49701,  -12.01537,  0.00249507085592, -0.0289071,
 1980-Jun-06 00:00, , ,   346.10527,   -7.94512,  0.00247955943736, -0.0246130,
 1980-Jun-07 00:00, , ,   359.58489,   -3.39067,  0.00246692444511, -0.0188603,
 1980-Jun-08 00:00, , ,    13.06241,    1.39400,  0.00245814206666, -0.0112155,
 1980-Jun-09 00:00, , ,    26.68174,    6.13282,  0.00245436728915, -0.0015249,
 1980-Jun-10 00:00, , ,    40.56560,   10.53505,  0.00245672343422,  0.0099285,
 1980-Jun-11 00:00, , ,    54.77498,   14.31132,  0.00246602810367,  0.0223708,
 1980-Jun-12 00:00, , ,    69.27358,   17.20257,  0.00248252766772,  0.0346234,
 1980-Jun-13 00:00, , ,    83.91398,   19.01804,  0.00250571971213,  0.0453147,
 1980-Jun-14 00:00, , ,    98.46341,   19.66894,  0.00253431905270,  0.0531513,
 1980-Jun-15 00:00, , ,   112.66852,   19.18007,  0.00256637625951,  0.0571607,
 1980-Jun-16 00:00, , ,   126.32963,   17.67178,  0.00259951093623,  0.0568386,
 1980-Jun-17 00:00, , ,   139.34781,   15.32132,  0.00263119686332,  0.0521817,
 1980-Jun-18 00:00, , ,   151.73046,   12.32263,  0.00265903853448,  0.0436314,
 1980-Jun-19 00:00, , ,   163.56864,    8.85869,  0.00268099890635,  0.0319684,
